CODE_COMMUNE;NOM_COMMUNE;ID_EQUIPEMENTS;ID_ACTIVITES;NOM_ACTIVITES;NIVEAU_ACTIVITE
49277;Sainte-Gemmes-d'Andigné;191013;5206;Baignade loisirs;Loisir - Entretien - Remise en forme
49277;Sainte-Gemmes-d'Andigné;191016;5201;Natation course sportive;
49277;Sainte-Gemmes-d'Andigné;191016;5202;Natation synchronisée;
49277;Sainte-Gemmes-d'Andigné;191016;5206;Baignade loisirs;Loisir - Entretien - Remise en forme
49277;Sainte-Gemmes-d'Andigné;191016;5208;Aquagym;Loisir - Entretien - Remise en forme
49277;Sainte-Gemmes-d'Andigné;191019;5208;Aquagym;Loisir - Entretien - Remise en forme
49277;Sainte-Gemmes-d'Andigné;191019;5206;Baignade loisirs;Loisir - Entretien - Remise en forme
49277;Sainte-Gemmes-d'Andigné;191022;7901;Tennis;
49277;Sainte-Gemmes-d'Andigné;191293;7901;Tennis;
49277;Sainte-Gemmes-d'Andigné;191300;4301;Judo / Jujitsu / Taà¯so;
49277;Sainte-Gemmes-d'Andigné;191300;4401;Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...;
49277;Sainte-Gemmes-d'Andigné;191307;4301;Judo / Jujitsu / Taà¯so;
49277;Sainte-Gemmes-d'Andigné;191307;4401;Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...;
49277;Sainte-Gemmes-d'Andigné;191312;701;Badminton, Jeu de volant;
49277;Sainte-Gemmes-d'Andigné;191312;3701;Handball / Mini hand / Handball de plage;
49277;Sainte-Gemmes-d'Andigné;191312;7901;Tennis;
49277;Sainte-Gemmes-d'Andigné;191312;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
49277;Sainte-Gemmes-d'Andigné;191312;1101;Basket-Ball;
49277;Sainte-Gemmes-d'Andigné;191320;8001;Tennis de table;
49277;Sainte-Gemmes-d'Andigné;191327;1101;Basket-Ball;
49277;Sainte-Gemmes-d'Andigné;191327;3701;Handball / Mini hand / Handball de plage;
49277;Sainte-Gemmes-d'Andigné;191327;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
49277;Sainte-Gemmes-d'Andigné;191343;3301;Golf;
49277;Sainte-Gemmes-d'Andigné;191354;3301;Golf;
49277;Sainte-Gemmes-d'Andigné;191359;3401;Gymnastique Artistique;
49277;Sainte-Gemmes-d'Andigné;191366;3401;Gymnastique Artistique;
49277;Sainte-Gemmes-d'Andigné;191366;3402;Gymnastique Rythmique;
49277;Sainte-Gemmes-d'Andigné;191366;3403;Gymnastique Aérobic;
49277;Sainte-Gemmes-d'Andigné;191366;3404;Expression gymnique;
49277;Sainte-Gemmes-d'Andigné;191374;2901;Football / Football en salle (Futsal);
49277;Sainte-Gemmes-d'Andigné;191382;2901;Football / Football en salle (Futsal);
49277;Sainte-Gemmes-d'Andigné;191390;2901;Football / Football en salle (Futsal);
49277;Sainte-Gemmes-d'Andigné;191396;501;Saut;
49277;Sainte-Gemmes-d'Andigné;191396;502;Lancer;
49277;Sainte-Gemmes-d'Andigné;191396;503;Course sur piste;
49278;Sainte-Gemmes-sur-Loire;66804;7204;Boules traditionnelles;Compétition départementale
49278;Sainte-Gemmes-sur-Loire;67137;1101;Basket-Ball;
49278;Sainte-Gemmes-sur-Loire;67137;3701;Handball / Mini hand / Handball de plage;
49278;Sainte-Gemmes-sur-Loire;67137;2901;Football / Football en salle (Futsal);
49278;Sainte-Gemmes-sur-Loire;67138;8001;Tennis de table;
49278;Sainte-Gemmes-sur-Loire;67139;4301;Judo / Jujitsu / Taà¯so;
49278;Sainte-Gemmes-sur-Loire;67140;3401;Gymnastique Artistique;
49278;Sainte-Gemmes-sur-Loire;67140;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;68917;7204;Boules traditionnelles;Compétition départementale
49278;Sainte-Gemmes-sur-Loire;68947;7901;Tennis;
49278;Sainte-Gemmes-sur-Loire;68947;1101;Basket-Ball;
49278;Sainte-Gemmes-sur-Loire;68947;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
49278;Sainte-Gemmes-sur-Loire;68947;503;Course sur piste;
49278;Sainte-Gemmes-sur-Loire;68947;3401;Gymnastique Artistique;
49278;Sainte-Gemmes-sur-Loire;68949;2901;Football / Football en salle (Futsal);
49278;Sainte-Gemmes-sur-Loire;70440;8001;Tennis de table;
49278;Sainte-Gemmes-sur-Loire;70440;7901;Tennis;
49278;Sainte-Gemmes-sur-Loire;70441;7901;Tennis;
49278;Sainte-Gemmes-sur-Loire;70442;2901;Football / Football en salle (Futsal);
49278;Sainte-Gemmes-sur-Loire;72923;2901;Football / Football en salle (Futsal);
49278;Sainte-Gemmes-sur-Loire;166349;1101;Basket-Ball;
49278;Sainte-Gemmes-sur-Loire;166349;3701;Handball / Mini hand / Handball de plage;
49278;Sainte-Gemmes-sur-Loire;166349;2901;Football / Football en salle (Futsal);
49278;Sainte-Gemmes-sur-Loire;166349;7901;Tennis;
49278;Sainte-Gemmes-sur-Loire;166349;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
49278;Sainte-Gemmes-sur-Loire;166349;701;Badminton, Jeu de volant;Compétition départementale
49278;Sainte-Gemmes-sur-Loire;166364;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166364;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166364;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166398;3701;Handball / Mini hand / Handball de plage;Scolaire
49278;Sainte-Gemmes-sur-Loire;166398;2901;Football / Football en salle (Futsal);Scolaire
49278;Sainte-Gemmes-sur-Loire;166411;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166411;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166411;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166421;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166429;2901;Football / Football en salle (Futsal);
49278;Sainte-Gemmes-sur-Loire;166439;2901;Football / Football en salle (Futsal);
49278;Sainte-Gemmes-sur-Loire;166448;7901;Tennis;
49278;Sainte-Gemmes-sur-Loire;166455;3701;Handball / Mini hand / Handball de plage;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166455;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;166469;1101;Basket-Ball;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;229022;2901;Football / Football en salle (Futsal);
49278;Sainte-Gemmes-sur-Loire;229105;6001;Pétanque et jeu provencal;
49278;Sainte-Gemmes-sur-Loire;229210;503;Course sur piste;
49278;Sainte-Gemmes-sur-Loire;229219;7901;Tennis;
49278;Sainte-Gemmes-sur-Loire;229219;3701;Handball / Mini hand / Handball de plage;
49278;Sainte-Gemmes-sur-Loire;230034;8201;Tir à  l'arc;
49278;Sainte-Gemmes-sur-Loire;230034;8001;Tennis de table;
49278;Sainte-Gemmes-sur-Loire;230034;8901;Activités de forme et de santé;
49278;Sainte-Gemmes-sur-Loire;231011;8909;Paintball;
49278;Sainte-Gemmes-sur-Loire;295385;1701;Canoë de randonnée;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;317282;1101;Basket-Ball;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;317282;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;317282;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
49278;Sainte-Gemmes-sur-Loire;317844;1301;Bowling;Compétition régionale
49278;Sainte-Gemmes-sur-Loire;352255;6306;Planche à  roulettes (Skate);Loisir - Entretien - Remise en forme
49279;Saint-Georges-des-Sept-Voies;67452;7204;Boules traditionnelles;Compétition départementale
49279;Saint-Georges-des-Sept-Voies;165299;8999;Autres (Autres);Loisir - Entretien - Remise en forme
49279;Saint-Georges-des-Sept-Voies;165310;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49279;Saint-Georges-des-Sept-Voies;165310;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49279;Saint-Georges-des-Sept-Voies;165310;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
49279;Saint-Georges-des-Sept-Voies;165315;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49279;Saint-Georges-des-Sept-Voies;165315;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49279;Saint-Georges-des-Sept-Voies;165315;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
49280;Saint-Georges-du-Bois;67342;7901;Tennis;
49280;Saint-Georges-du-Bois;72597;7204;Boules traditionnelles;Compétition départementale
49280;Saint-Georges-du-Bois;165339;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
49280;Saint-Georges-du-Bois;165343;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
49280;Saint-Georges-du-Bois;165356;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49280;Saint-Georges-du-Bois;165356;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49280;Saint-Georges-du-Bois;165356;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;72176;1101;Basket-Ball;Compétition départementale
49281;Saint-Georges-des-Gardes;72176;7901;Tennis;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;72176;701;Badminton, Jeu de volant;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;72176;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;72176;3401;Gymnastique Artistique;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;72176;3402;Gymnastique Rythmique;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;72176;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;72176;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;72177;2901;Football / Football en salle (Futsal);
49281;Saint-Georges-des-Gardes;72178;3401;Gymnastique Artistique;
49281;Saint-Georges-des-Gardes;72178;8901;Activités de forme et de santé;
49281;Saint-Georges-des-Gardes;186342;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;186342;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;186342;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;186352;2901;Football / Football en salle (Futsal);
49281;Saint-Georges-des-Gardes;186352;8701;Cerf volant;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;186354;6001;Pétanque et jeu provencal;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;186359;2202;Bicross (BMX);Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;186359;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;186359;2201;Cyclocross;Loisir - Entretien - Remise en forme
49281;Saint-Georges-des-Gardes;186360;7901;Tennis;Loisir - Entretien - Remise en forme
49282;Saint-Georges-sur-Layon;72334;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
49282;Saint-Georges-sur-Layon;72946;1101;Basket-Ball;Loisir - Entretien - Remise en forme
49282;Saint-Georges-sur-Layon;186388;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Loisir - Entretien - Remise en forme
49282;Saint-Georges-sur-Layon;186393;6001;Pétanque et jeu provencal;Loisir - Entretien - Remise en forme
49282;Saint-Georges-sur-Layon;186408;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49282;Saint-Georges-sur-Layon;186414;7204;Boules traditionnelles;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;66613;6001;Pétanque et jeu provencal;
49283;Saint-Georges-sur-Loire;66614;7204;Boules traditionnelles;Compétition départementale
49283;Saint-Georges-sur-Loire;67293;2202;Bicross (BMX);Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;67293;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;67294;1101;Basket-Ball;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;71562;2901;Football / Football en salle (Futsal);
49283;Saint-Georges-sur-Loire;71563;1101;Basket-Ball;
49283;Saint-Georges-sur-Loire;71563;7901;Tennis;
49283;Saint-Georges-sur-Loire;71563;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
49283;Saint-Georges-sur-Loire;71563;701;Badminton, Jeu de volant;
49283;Saint-Georges-sur-Loire;71563;2901;Football / Football en salle (Futsal);
49283;Saint-Georges-sur-Loire;71563;3701;Handball / Mini hand / Handball de plage;
49283;Saint-Georges-sur-Loire;71563;1101;Basket-Ball;
49283;Saint-Georges-sur-Loire;71563;2901;Football / Football en salle (Futsal);
49283;Saint-Georges-sur-Loire;71564;503;Course sur piste;
49283;Saint-Georges-sur-Loire;71565;701;Badminton, Jeu de volant;
49283;Saint-Georges-sur-Loire;71565;1101;Basket-Ball;
49283;Saint-Georges-sur-Loire;71565;7901;Tennis;
49283;Saint-Georges-sur-Loire;71565;8001;Tennis de table;Compétition départementale
49283;Saint-Georges-sur-Loire;71565;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
49283;Saint-Georges-sur-Loire;71565;2901;Football / Football en salle (Futsal);
49283;Saint-Georges-sur-Loire;71565;3701;Handball / Mini hand / Handball de plage;
49283;Saint-Georges-sur-Loire;71566;1101;Basket-Ball;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;71567;4301;Judo / Jujitsu / Taà¯so;
49283;Saint-Georges-sur-Loire;71568;2901;Football / Football en salle (Futsal);
49283;Saint-Georges-sur-Loire;71569;7901;Tennis;
49283;Saint-Georges-sur-Loire;72388;6001;Pétanque et jeu provencal;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124460;7901;Tennis;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124521;4802;Escalade;
49283;Saint-Georges-sur-Loire;124549;2402;Autres Danses;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124549;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124630;6306;Planche à  roulettes (Skate);Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124630;6306;Planche à  roulettes (Skate);Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124630;2202;Bicross (BMX);Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124647;6001;Pétanque et jeu provencal;
49283;Saint-Georges-sur-Loire;124657;2402;Autres Danses;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124657;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;124668;1101;Basket-Ball;Scolaire
49283;Saint-Georges-sur-Loire;124680;2901;Football / Football en salle (Futsal);Scolaire
49283;Saint-Georges-sur-Loire;124680;1101;Basket-Ball;Scolaire
49283;Saint-Georges-sur-Loire;124680;3701;Handball / Mini hand / Handball de plage;Scolaire
49283;Saint-Georges-sur-Loire;317028;2601;Equitation;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;317029;2601;Equitation;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;317029;2604;Saut d'obstacle;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;317029;2603;Dressage;Loisir - Entretien - Remise en forme
49283;Saint-Georges-sur-Loire;317061;2601;Equitation;Loisir - Entretien - Remise en forme
49284;Saint-Germain-des-Prés;70525;7901;Tennis;
49284;Saint-Germain-des-Prés;70853;2901;Football / Football en salle (Futsal);
49284;Saint-Germain-des-Prés;186534;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
49284;Saint-Germain-des-Prés;186534;2402;Autres Danses;Loisir - Entretien - Remise en forme
49284;Saint-Germain-des-Prés;186568;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
49284;Saint-Germain-des-Prés;186574;1101;Basket-Ball;Loisir - Entretien - Remise en forme
49284;Saint-Germain-des-Prés;186594;6001;Pétanque et jeu provencal;
49284;Saint-Germain-des-Prés;186600;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49284;Saint-Germain-des-Prés;186608;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49284;Saint-Germain-des-Prés;344376;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;67561;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;68497;7901;Tennis;
49285;Saint-Germain-sur-Moine;68498;2901;Football / Football en salle (Futsal);
49285;Saint-Germain-sur-Moine;72206;2901;Football / Football en salle (Futsal);
49285;Saint-Germain-sur-Moine;72728;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;72728;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;73700;7901;Tennis;
49285;Saint-Germain-sur-Moine;73700;1101;Basket-Ball;
49285;Saint-Germain-sur-Moine;73700;3701;Handball / Mini hand / Handball de plage;
49285;Saint-Germain-sur-Moine;73700;2901;Football / Football en salle (Futsal);
49285;Saint-Germain-sur-Moine;73700;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
49285;Saint-Germain-sur-Moine;73701;8001;Tennis de table;
49285;Saint-Germain-sur-Moine;73701;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;73701;2402;Autres Danses;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;186660;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;186660;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;186667;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;186667;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;186678;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;186678;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
49285;Saint-Germain-sur-Moine;186696;2901;Football / Football en salle (Futsal);Entrainement
